행정구역명,통행량
서울특별시 마포구 서교동,84352
서울특별시 강남구 역삼1동,78122
서울특별시 영등포구 여의동,62858
서울특별시 종로구 종로1·2·3·4가동,59396
서울특별시 영등포구 영등포동,58450
서울특별시 서대문구 신촌동,55360
서울특별시 서초구 서초3동,42697
서울특별시 강남구 삼성1동,40998
서울특별시 서초구 반포4동,39470
서울특별시 강남구 신사동,38774
서울특별시 송파구 잠실6동,38483
서울특별시 서대문구 충현동,35686
서울특별시 송파구 잠실3동,33949
서울특별시 용산구 한강로동,33180
서울특별시 서초구 양재2동,31498
서울특별시 중구 회현동,31125
서울특별시 송파구 문정2동,29858
서울특별시 서초구 서초4동,28955
서울특별시 종로구 이화동,28648
서울특별시 중구 명동,28460
서울특별시 강남구 압구정동,27711
서울특별시 광진구 화양동,27020
서울특별시 서초구 양재1동,26257
서울특별시 강남구 청담동,26012
서울특별시 강남구 논현2동,25352
서울특별시 양천구 목1동,24971
서울특별시 용산구 한남동,23271
서울특별시 동대문구 용신동,22772
서울특별시 구로구 구로5동,22621
서울특별시 강남구 대치4동,21081
서울특별시 중구 소공동,20948
서울특별시 마포구 상암동,20624
서울특별시 동작구 신대방2동,20573
서울특별시 종로구 혜화동,20503
서울특별시 강남구 논현1동,20006
서울특별시 강남구 대치2동,19939
서울특별시 중구 광희동,19769
서울특별시 동대문구 제기동,19509
서울특별시 은평구 진관동,19506
서울특별시 노원구 상계6·7동,18752
서울특별시 도봉구 창4동,18717
서울특별시 강서구 화곡1동,18701
서울특별시 구로구 신도림동,18316
서울특별시 마포구 성산2동,17700
서울특별시 금천구 가산동,17590
서울특별시 노원구 상계2동,17553
서울특별시 구로구 구로3동,17268
서울특별시 강동구 천호2동,17169
서울특별시 서초구 서초2동,16160
서울특별시 강북구 송중동,16001
서울특별시 강서구 등촌3동,15818
서울특별시 동작구 노량진1동,15814
서울특별시 동작구 사당2동,15533
서울특별시 중랑구 상봉2동,15421
서울특별시 서대문구 연희동,14841
서울특별시 송파구 풍납2동,14768
서울특별시 종로구 사직동,14761
서울특별시 영등포구 문래동,14578
서울특별시 종로구 종로5·6가동,14575
서울특별시 송파구 방이2동,14019
서울특별시 마포구 연남동,13849
서울특별시 성동구 성수2가3동,13543
서울특별시 노원구 공릉1동,13417
서울특별시 영등포구 당산2동,13339
서울특별시 은평구 대조동,13212
서울특별시 송파구 위례동,13177
서울특별시 동작구 사당1동,13149
서울특별시 성북구 동선동,13009
서울특별시 관악구 조원동,12865
서울특별시 동대문구 전농1동,12821
서울특별시 광진구 자양4동,12584
서울특별시 강동구 길동,12582
서울특별시 강북구 우이동,12533
서울특별시 노원구 공릉2동,12530
서울특별시 서초구 반포1동,12469
서울특별시 서초구 방배2동,12428
서울특별시 광진구 자양3동,12162
서울특별시 성북구 길음2동,12135
서울특별시 도봉구 도봉1동,12025
서울특별시 중구 을지로동,12019
서울특별시 성북구 안암동,11984
서울특별시 강남구 도곡1동,11975
서울특별시 중구 신당동,11956
서울특별시 강남구 대치1동,11939
서울특별시 송파구 가락1동,11913
서울특별시 서초구 서초1동,11860
서울특별시 마포구 합정동,11850
서울특별시 서초구 잠원동,11845
서울특별시 관악구 청룡동,11843
서울특별시 마포구 공덕동,11788
서울특별시 관악구 남현동,11753
서울특별시 서대문구 북가좌2동,11683
서울특별시 성동구 사근동,11584
서울특별시 금천구 독산1동,11495
서울특별시 구로구 구로2동,11488
서울특별시 용산구 청파동,11454
서울특별시 강남구 역삼2동,11437
서울특별시 송파구 잠실본동,11435
서울특별시 강동구 성내3동,11386
서울특별시 동작구 상도1동,11370
서울특별시 동작구 대방동,11340
서울특별시 강남구 삼성2동,11331
서울특별시 노원구 상계1동,11330
서울특별시 성북구 성북동,11225
서울특별시 광진구 광장동,11185
서울특별시 동작구 흑석동,11153
서울특별시 양천구 신정3동,10997
서울특별시 강서구 방화2동,10977
서울특별시 송파구 오륜동,10830
서울특별시 종로구 숭인2동,10769
서울특별시 마포구 서강동,10687
서울특별시 성동구 행당1동,10657
서울특별시 관악구 낙성대동,10519
서울특별시 강북구 수유3동,10514
서울특별시 성동구 왕십리도선동,10424
서울특별시 강서구 가양1동,10417
서울특별시 강서구 발산1동,10417
서울특별시 마포구 대흥동,10408
서울특별시 광진구 구의3동,10261
서울특별시 강남구 세곡동,10150
서울특별시 마포구 망원1동,10089
서울특별시 성동구 성수1가2동,10073
서울특별시 은평구 응암3동,10001
서울특별시 관악구 신림동,10001
서울특별시 송파구 송파1동,9948
서울특별시 양천구 신정4동,9887
서울특별시 송파구 가락본동,9764
서울특별시 영등포구 영등포본동,9743
서울특별시 금천구 시흥1동,9705
서울특별시 동대문구 이문1동,9646
서울특별시 영등포구 당산1동,9574
서울특별시 강서구 공항동,9552
서울특별시 성북구 석관동,9550
서울특별시 용산구 서빙고동,9542
서울특별시 광진구 능동,9531
서울특별시 서초구 방배4동,9526
서울특별시 도봉구 방학1동,9476
서울특별시 중구 장충동,9470
서울특별시 성동구 성수1가1동,9460
서울특별시 중구 황학동,9410
서울특별시 강남구 일원본동,9349
서울특별시 관악구 대학동,9183
서울특별시 동대문구 장안1동,9076
서울특별시 동대문구 장안2동,8986
서울특별시 중랑구 망우본동,8954
서울특별시 강동구 성내2동,8947
서울특별시 성동구 마장동,8907
서울특별시 성동구 성수2가1동,8907
서울특별시 동대문구 휘경2동,8855
서울특별시 동대문구 청량리동,8848
서울특별시 영등포구 대림3동,8811
서울특별시 노원구 월계1동,8666
서울특별시 양천구 목5동,8663
서울특별시 영등포구 대림2동,8608
서울특별시 마포구 도화동,8606
서울특별시 강북구 번1동,8542
서울특별시 송파구 잠실2동,8483
서울특별시 성북구 종암동,8481
서울특별시 강남구 도곡2동,8430
서울특별시 성북구 삼선동,8419
서울특별시 양천구 목3동,8330
서울특별시 노원구 중계2·3동,8297
서울특별시 성동구 옥수동,8297
서울특별시 강서구 염창동,8267
서울특별시 관악구 서원동,8263
서울특별시 강동구 상일동,8219
서울특별시 은평구 녹번동,8188
undefined,8185
서울특별시 용산구 이촌1동,8180
서울특별시 영등포구 양평1동,8170
서울특별시 은평구 응암1동,8156
서울특별시 구로구 고척1동,8124
서울특별시 강북구 송천동,8081
서울특별시 중구 필동,8006
서울특별시 송파구 오금동,8003
서울특별시 도봉구 창2동,7998
서울특별시 마포구 아현동,7909
서울특별시 송파구 석촌동,7900
서울특별시 동대문구 회기동,7854
서울특별시 구로구 개봉1동,7834
서울특별시 노원구 하계1동,7823
서울특별시 성북구 월곡2동,7806
서울특별시 강동구 천호3동,7800
서울특별시 강동구 성내1동,7746
서울특별시 영등포구 양평2동,7727
서울특별시 서대문구 북아현동,7703
undefined,7679
서울특별시 중랑구 신내1동,7617
서울특별시 종로구 부암동,7584
서울특별시 강서구 방화1동,7515
서울특별시 강동구 명일1동,7395
서울특별시 강동구 강일동,7357
서울특별시 동작구 신대방1동,7323
서울특별시 도봉구 쌍문1동,7309
서울특별시 은평구 갈현1동,7273
서울특별시 강동구 둔촌2동,7228
서울특별시 종로구 청운효자동,7209
서울특별시 은평구 불광1동,7209
서울특별시 마포구 용강동,7206
서울특별시 강남구 수서동,7173
서울특별시 용산구 이태원1동,7129
서울특별시 강서구 화곡8동,7126
서울특별시 강서구 우장산동,7100
서울특별시 광진구 중곡4동,7081
서울특별시 서초구 내곡동,7057
서울특별시 중구 중림동,7041
서울특별시 광진구 군자동,7027
서울특별시 서대문구 홍은2동,7023
서울특별시 중랑구 묵2동,7011
서울특별시 양천구 신정7동,7009
서울특별시 동대문구 답십리1동,6982
서울특별시 종로구 평창동,6969
서울특별시 관악구 행운동,6874
서울특별시 영등포구 신길6동,6818
서울특별시 관악구 은천동,6790
서울특별시 강서구 화곡6동,6743
서울특별시 동작구 노량진2동,6716
서울특별시 용산구 남영동,6631
서울특별시 동대문구 휘경1동,6596
서울특별시 종로구 교남동,6584
서울특별시 서초구 반포2동,6578
서울특별시 성동구 용답동,6550
서울특별시 관악구 인헌동,6508
서울특별시 광진구 구의2동,6491
서울특별시 서초구 반포3동,6448
서울특별시 양천구 목2동,6437
서울특별시 종로구 창신1동,6428
서울특별시 서초구 방배본동,6404
서울특별시 강동구 천호1동,6362
서울특별시 서초구 방배1동,6346
서울특별시 강북구 미아동,6271
서울특별시 구로구 구로4동,6224
서울특별시 마포구 성산1동,6215
서울특별시 중랑구 중화2동,6201
서울특별시 중랑구 묵1동,6176
서울특별시 도봉구 도봉2동,6128
서울특별시 중랑구 면목본동,6093
서울특별시 성북구 길음1동,6044
서울특별시 송파구 장지동,6011
서울특별시 구로구 수궁동,5961
서울특별시 성북구 월곡1동,5917
서울특별시 송파구 삼전동,5876
서울특별시 용산구 이태원2동,5875
서울특별시 강북구 인수동,5836
서울특별시 광진구 자양1동,5794
서울특별시 송파구 가락2동,5788
서울특별시 금천구 독산3동,5787
서울특별시 양천구 목4동,5786
서울특별시 동작구 상도2동,5774
서울특별시 영등포구 신길1동,5764
서울특별시 양천구 신월7동,5691
서울특별시 중랑구 면목3·8동,5672
서울특별시 양천구 신월1동,5658
서울특별시 강서구 화곡3동,5625
서울특별시 서대문구 홍제1동,5556
서울특별시 성북구 보문동,5551
서울특별시 강서구 등촌1동,5528
서울특별시 강북구 번3동,5508
서울특별시 마포구 망원2동,5461
서울특별시 은평구 역촌동,5438
서울특별시 강서구 화곡본동,5432
서울특별시 동대문구 답십리2동,5362
서울특별시 종로구 가회동,5305
서울특별시 성북구 정릉4동,5297
서울특별시 강남구 개포4동,5247
서울특별시 구로구 개봉2동,5228
서울특별시 마포구 신수동,5214
서울특별시 성북구 장위1동,5172
서울특별시 강남구 개포2동,5167
서울특별시 종로구 삼청동,5158
서울특별시 중랑구 면목4동,5123
서울특별시 관악구 성현동,5094
서울특별시 관악구 미성동,5088
서울특별시 동대문구 이문2동,5080
서울특별시 중구 다산동,5077
서울특별시 성북구 장위2동,5056
서울특별시 강북구 수유2동,5053
서울특별시 도봉구 창1동,5051
서울특별시 서대문구 남가좌2동,5037
서울특별시 서대문구 남가좌1동,5017
서울특별시 중랑구 면목7동,5008
서울특별시 강서구 화곡4동,5007
서울특별시 송파구 방이1동,5006
서울특별시 동작구 상도4동,4974
서울특별시 중구 약수동,4953
서울특별시 도봉구 창5동,4927
서울특별시 광진구 중곡2동,4917
서울특별시 구로구 개봉3동,4848
서울특별시 광진구 구의1동,4844
서울특별시 성동구 행당2동,4826
서울특별시 양천구 신월3동,4818
서울특별시 노원구 월계3동,4805
서울특별시 관악구 보라매동,4750
서울특별시 도봉구 쌍문2동,4736
서울특별시 영등포구 대림1동,4718
서울특별시 강동구 암사1동,4681
서울특별시 광진구 중곡3동,4670
서울특별시 성북구 정릉3동,4650
서울특별시 영등포구 신길7동,4606
서울특별시 송파구 문정1동,4598
서울특별시 강북구 삼양동,4596
서울특별시 용산구 원효로1동,4596
서울특별시 은평구 불광2동,4587
서울특별시 광진구 자양2동,4580
서울특별시 노원구 중계본동,4563
서울특별시 영등포구 도림동,4562
서울특별시 서대문구 천연동,4519
서울특별시 노원구 상계3·4동,4501
서울특별시 강북구 삼각산동,4501
서울특별시 용산구 용산2가동,4500
서울특별시 관악구 신사동,4496
서울특별시 송파구 풍납1동,4450
서울특별시 중랑구 면목2동,4425
서울특별시 중랑구 상봉1동,4412
서울특별시 노원구 중계1동,4402
서울특별시 광진구 중곡1동,4402
서울특별시 서대문구 홍제3동,4337
서울특별시 강서구 등촌2동,4298
서울특별시 관악구 삼성동,4286
서울특별시 노원구 월계2동,4245
서울특별시 구로구 고척2동,4233
서울특별시 도봉구 방학3동,4232
서울특별시 성동구 금호2·3가동,4187
서울특별시 동작구 사당4동,4169
서울특별시 성북구 정릉2동,4137
서울특별시 강서구 방화3동,4121
서울특별시 관악구 중앙동,4116
서울특별시 금천구 독산4동,4056
서울특별시 노원구 상계8동,4041
서울특별시 서초구 방배3동,4027
서울특별시 은평구 구산동,3977
서울특별시 용산구 후암동,3947
서울특별시 구로구 구로1동,3933
서울특별시 양천구 신정2동,3912
서울특별시 송파구 잠실4동,3905
서울특별시 동작구 상도3동,3883
서울특별시 도봉구 쌍문3동,3874
서울특별시 양천구 신정6동,3792
서울특별시 영등포구 신길3동,3766
서울특별시 은평구 신사1동,3753
서울특별시 용산구 원효로2동,3669
서울특별시 동대문구 전농2동,3661
서울특별시 중구 신당5동,3651
서울특별시 관악구 신원동,3647
서울특별시 은평구 갈현2동,3638
서울특별시 관악구 난곡동,3608
서울특별시 강동구 암사2동,3588
서울특별시 은평구 수색동,3586
서울특별시 중랑구 신내2동,3585
서울특별시 관악구 서림동,3531
서울특별시 송파구 마천2동,3439
서울특별시 송파구 송파2동,3439
서울특별시 양천구 신월5동,3432
서울특별시 강북구 수유1동,3399
서울특별시 동작구 사당3동,3357
서울특별시 강남구 일원1동,3332
서울특별시 구로구 오류1동,3305
서울특별시 도봉구 창3동,3276
서울특별시 은평구 응암2동,3217
서울특별시 마포구 염리동,3195
서울특별시 금천구 시흥2동,3174
서울특별시 강동구 고덕1동,3173
서울특별시 성북구 장위3동,3167
서울특별시 은평구 증산동,3147
서울특별시 노원구 상계10동,3146
서울특별시 성동구 금호4가동,3139
서울특별시 양천구 신정1동,3133
서울특별시 중구 동화동,3095
서울특별시 강서구 가양2동,3084
서울특별시 중랑구 중화1동,3077
서울특별시 강북구 번2동,3050
서울특별시 양천구 신월2동,3046
서울특별시 성동구 금호1가동,3033
서울특별시 강남구 일원2동,3030
서울특별시 금천구 시흥4동,3029
서울특별시 중랑구 면목5동,2958
서울특별시 서초구 반포본동,2952
서울특별시 노원구 상계5동,2945
서울특별시 동작구 사당5동,2938
서울특별시 서대문구 북가좌1동,2924
서울특별시 성동구 왕십리2동,2923
서울특별시 서대문구 홍은1동,2897
서울특별시 용산구 효창동,2855
서울특별시 강동구 명일2동,2855
서울특별시 송파구 거여2동,2842
서울특별시 강서구 화곡2동,2827
서울특별시 용산구 보광동,2815
서울특별시 은평구 신사2동,2757
서울특별시 금천구 시흥5동,2752
서울특별시 송파구 잠실7동,2726
서울특별시 강동구 고덕2동,2707
서울특별시 중구 청구동,2678
서울특별시 노원구 중계4동,2659
서울특별시 종로구 무악동,2645
서울특별시 용산구 용문동,2588
서울특별시 송파구 마천1동,2570
서울특별시 성북구 돈암1동,2534
서울특별시 강동구 암사3동,2498
서울특별시 금천구 독산2동,2493
서울특별시 노원구 상계9동,2491
서울특별시 도봉구 쌍문4동,2456
서울특별시 성북구 정릉1동,2440
서울특별시 강서구 가양3동,2414
서울특별시 성동구 송정동,2397
서울특별시 성동구 응봉동,2327
서울특별시 종로구 숭인1동,2307
서울특별시 영등포구 신길4동,2249
서울특별시 중랑구 망우3동,2173
서울특별시 양천구 신월4동,2154
서울특별시 구로구 가리봉동,2106
서울특별시 금천구 시흥3동,2072
서울특별시 송파구 거여1동,2024
서울특별시 도봉구 방학2동,2010
서울특별시 종로구 창신2동,2010
서울특별시 관악구 난향동,1990
서울특별시 강남구 개포1동,1934
서울특별시 용산구 이촌2동,1919
서울특별시 노원구 하계2동,1762
서울특별시 성북구 돈암2동,1760
서울특별시 관악구 청림동,1664
서울특별시 서대문구 홍제2동,1546
서울특별시 종로구 창신3동,1245
서울특별시 영등포구 신길5동,1225
서울특별시 양천구 신월6동,1037
서울특별시 강동구 둔촌1동,722
서울특별시 마포구 서교동,803.352
서울특별시 강남구 역삼1동,744.019
서울특별시 영등포구 여의동,598.648
서울특별시 종로구 종로1·2·3·4가동,565.676
서울특별시 영등포구 영등포동,556.667
서울특별시 서대문구 신촌동,527.238
서울특별시 서초구 서초3동,406.638
서울특별시 강남구 삼성1동,390.457
서울특별시 서초구 반포4동,375.905
서울특별시 강남구 신사동,369.276
서울특별시 송파구 잠실6동,366.505
서울특별시 서대문구 충현동,339.867
서울특별시 송파구 잠실3동,323.324
서울특별시 용산구 한강로동,316
서울특별시 서초구 양재2동,299.981
서울특별시 중구 회현동,296.429
서울특별시 송파구 문정2동,284.362
서울특별시 서초구 서초4동,275.762
서울특별시 종로구 이화동,272.838
서울특별시 중구 명동,271.048
서울특별시 강남구 압구정동,263.914
서울특별시 광진구 화양동,257.333
서울특별시 서초구 양재1동,250.067
서울특별시 강남구 청담동,247.733
서울특별시 강남구 논현2동,241.448
서울특별시 양천구 목1동,237.819
서울특별시 용산구 한남동,221.629
서울특별시 동대문구 용신동,216.876
서울특별시 구로구 구로5동,215.438
서울특별시 강남구 대치4동,200.771
서울특별시 중구 소공동,199.505
서울특별시 마포구 상암동,196.419
서울특별시 동작구 신대방2동,195.933
서울특별시 종로구 혜화동,195.267
서울특별시 강남구 논현1동,190.533
서울특별시 강남구 대치2동,189.895
서울특별시 중구 광희동,188.276
서울특별시 동대문구 제기동,185.8
서울특별시 은평구 진관동,185.771
서울특별시 노원구 상계6·7동,178.59
서울특별시 도봉구 창4동,178.257
서울특별시 강서구 화곡1동,178.105
서울특별시 구로구 신도림동,174.438
서울특별시 마포구 성산2동,168.571
서울특별시 금천구 가산동,167.524
서울특별시 노원구 상계2동,167.171
서울특별시 구로구 구로3동,164.457
서울특별시 강동구 천호2동,163.514
서울특별시 서초구 서초2동,153.905
서울특별시 강북구 송중동,152.39
서울특별시 강서구 등촌3동,150.648
서울특별시 동작구 노량진1동,150.61
서울특별시 동작구 사당2동,147.933
서울특별시 중랑구 상봉2동,146.867
서울특별시 서대문구 연희동,141.343
서울특별시 송파구 풍납2동,140.648
서울특별시 종로구 사직동,140.581
서울특별시 영등포구 문래동,138.838
서울특별시 종로구 종로5·6가동,138.81
서울특별시 송파구 방이2동,133.514
서울특별시 마포구 연남동,131.895
서울특별시 성동구 성수2가3동,128.981
서울특별시 노원구 공릉1동,127.781
서울특별시 영등포구 당산2동,127.038
서울특별시 은평구 대조동,125.829
서울특별시 송파구 위례동,125.495
서울특별시 동작구 사당1동,125.229
서울특별시 성북구 동선동,123.895
서울특별시 관악구 조원동,122.524
서울특별시 동대문구 전농1동,122.105
서울특별시 광진구 자양4동,119.848
서울특별시 강동구 길동,119.829
서울특별시 강북구 우이동,119.362
서울특별시 노원구 공릉2동,119.333
서울특별시 서초구 반포1동,118.752
서울특별시 서초구 방배2동,118.362
서울특별시 광진구 자양3동,115.829
서울특별시 성북구 길음2동,115.571
서울특별시 도봉구 도봉1동,114.524
서울특별시 중구 을지로동,114.467
서울특별시 성북구 안암동,114.133
서울특별시 강남구 도곡1동,114.048
서울특별시 중구 신당동,113.867
서울특별시 강남구 대치1동,113.705
서울특별시 송파구 가락1동,113.457
서울특별시 서초구 서초1동,112.952
서울특별시 마포구 합정동,112.857
서울특별시 서초구 잠원동,112.81
서울특별시 관악구 청룡동,112.79
서울특별시 마포구 공덕동,112.267
서울특별시 관악구 남현동,111.933
서울특별시 서대문구 북가좌2동,111.267
서울특별시 성동구 사근동,110.324
서울특별시 금천구 독산1동,109.476
서울특별시 구로구 구로2동,109.41
서울특별시 용산구 청파동,109.086
서울특별시 강남구 역삼2동,108.924
서울특별시 송파구 잠실본동,108.905
서울특별시 강동구 성내3동,108.438
서울특별시 동작구 상도1동,108.286
서울특별시 동작구 대방동,108
서울특별시 강남구 삼성2동,107.914
서울특별시 노원구 상계1동,107.905
서울특별시 성북구 성북동,106.905
서울특별시 광진구 광장동,106.524
서울특별시 동작구 흑석동,106.219
서울특별시 양천구 신정3동,104.733
서울특별시 강서구 방화2동,104.543
서울특별시 송파구 오륜동,103.143
서울특별시 종로구 숭인2동,102.562
서울특별시 마포구 서강동,101.781
서울특별시 성동구 행당1동,101.495
서울특별시 관악구 낙성대동,100.181
서울특별시 강북구 수유3동,100.133
서울특별시 성동구 왕십리도선동,99.276
서울특별시 강서구 가양1동,99.21
서울특별시 강서구 발산1동,99.21
서울특별시 마포구 대흥동,99.124
서울특별시 광진구 구의3동,97.724
서울특별시 강남구 세곡동,96.667
서울특별시 마포구 망원1동,96.086
서울특별시 성동구 성수1가2동,95.933
서울특별시 은평구 응암3동,95.248
서울특별시 관악구 신림동,95.248
서울특별시 송파구 송파1동,94.743
서울특별시 양천구 신정4동,94.162
서울특별시 송파구 가락본동,92.99
서울특별시 영등포구 영등포본동,92.79
서울특별시 금천구 시흥1동,92.429
서울특별시 동대문구 이문1동,91.867
서울특별시 영등포구 당산1동,91.181
서울특별시 강서구 공항동,90.971
서울특별시 성북구 석관동,90.952
서울특별시 용산구 서빙고동,90.876
서울특별시 광진구 능동,90.771
서울특별시 서초구 방배4동,90.724
서울특별시 도봉구 방학1동,90.248
서울특별시 중구 장충동,90.19
서울특별시 성동구 성수1가1동,90.095
서울특별시 중구 황학동,89.619
서울특별시 강남구 일원본동,89.038
서울특별시 관악구 대학동,87.457
서울특별시 동대문구 장안1동,86.438
서울특별시 동대문구 장안2동,85.581
서울특별시 중랑구 망우본동,85.276
서울특별시 강동구 성내2동,85.21
서울특별시 성동구 마장동,84.829
서울특별시 성동구 성수2가1동,84.829
서울특별시 동대문구 휘경2동,84.333
서울특별시 동대문구 청량리동,84.267
서울특별시 영등포구 대림3동,83.914
서울특별시 노원구 월계1동,82.533
서울특별시 양천구 목5동,82.505
서울특별시 영등포구 대림2동,81.981
서울특별시 마포구 도화동,81.962
서울특별시 강북구 번1동,81.352
서울특별시 송파구 잠실2동,80.79
서울특별시 성북구 종암동,80.771
서울특별시 강남구 도곡2동,80.286
서울특별시 성북구 삼선동,80.181
서울특별시 양천구 목3동,79.333
서울특별시 노원구 중계2·3동,79.019
서울특별시 성동구 옥수동,79.019
서울특별시 강서구 염창동,78.733
서울특별시 관악구 서원동,78.695
서울특별시 강동구 상일동,78.276
서울특별시 은평구 녹번동,77.981
undefined,77.952
서울특별시 용산구 이촌1동,77.905
서울특별시 영등포구 양평1동,77.81
서울특별시 은평구 응암1동,77.676
서울특별시 구로구 고척1동,77.371
서울특별시 강북구 송천동,76.962
서울특별시 중구 필동,76.248
서울특별시 송파구 오금동,76.219
서울특별시 도봉구 창2동,76.171
서울특별시 마포구 아현동,75.324
서울특별시 송파구 석촌동,75.238
서울특별시 동대문구 회기동,74.8
서울특별시 구로구 개봉1동,74.61
서울특별시 노원구 하계1동,74.505
서울특별시 성북구 월곡2동,74.343
서울특별시 강동구 천호3동,74.286
서울특별시 강동구 성내1동,73.771
서울특별시 영등포구 양평2동,73.59
서울특별시 서대문구 북아현동,73.362
undefined,73.133
서울특별시 중랑구 신내1동,72.543
서울특별시 종로구 부암동,72.229
서울특별시 강서구 방화1동,71.571
서울특별시 강동구 명일1동,70.429
서울특별시 강동구 강일동,70.067
서울특별시 동작구 신대방1동,69.743
서울특별시 도봉구 쌍문1동,69.61
서울특별시 은평구 갈현1동,69.267
서울특별시 강동구 둔촌2동,68.838
서울특별시 종로구 청운효자동,68.657
서울특별시 은평구 불광1동,68.657
서울특별시 마포구 용강동,68.629
서울특별시 강남구 수서동,68.314
서울특별시 용산구 이태원1동,67.895
서울특별시 강서구 화곡8동,67.867
서울특별시 강서구 우장산동,67.619
서울특별시 광진구 중곡4동,67.438
서울특별시 서초구 내곡동,67.21
서울특별시 중구 중림동,67.057
서울특별시 광진구 군자동,66.924
서울특별시 서대문구 홍은2동,66.886
서울특별시 중랑구 묵2동,66.771
서울특별시 양천구 신정7동,66.752
서울특별시 동대문구 답십리1동,66.495
서울특별시 종로구 평창동,66.371
서울특별시 관악구 행운동,65.467
서울특별시 영등포구 신길6동,64.933
서울특별시 관악구 은천동,64.667
서울특별시 강서구 화곡6동,64.219
서울특별시 동작구 노량진2동,63.962
서울특별시 용산구 남영동,63.152
서울특별시 동대문구 휘경1동,62.819
서울특별시 종로구 교남동,62.705
서울특별시 서초구 반포2동,62.648
서울특별시 성동구 용답동,62.381
서울특별시 관악구 인헌동,61.981
서울특별시 광진구 구의2동,61.819
서울특별시 서초구 반포3동,61.41
서울특별시 양천구 목2동,61.305
